2016 261 21   3.3  -2.3  -0.4   14006.   9.7  287.  -4.0  -0.0
2016 261 22   2.8  -2.8  -0.3   26890.  13.5  301.  -4.0  -0.0
2016 261 23   0.8  -2.1  -3.2   28227.  11.0  307.  -2.8  -1.7
2016 262  0   4.1  -2.6   1.0   29800.   8.1  297.  -3.4   0.2
2016 262  1   4.4  -1.7   2.1   35557.   7.4  304.  -2.2  -0.3
2016 262  2   4.6  -2.5   2.5   28287.   7.2  302.  -2.9  -0.5
2016 262  3   3.9  -1.6   1.2   48690.   8.4  308.  -0.8  -1.3
2016 262  4   2.3  -3.2  -3.5   48798.   8.4  326.   1.1  -2.0
2016 262  5   1.4  -4.5  -4.6   50903.   8.0  334.   1.8  -2.4
2016 262  6   2.2  -5.9  -1.9   55690.   8.5  329.   0.5  -2.2
2016 262  7   1.4  -5.4  -0.7   64377.   9.2  335.   1.2  -0.7
2016 262  8   0.4  -3.4  -4.2   66440.   9.2  341.   1.5  -0.7
2016 262  9  -1.8   2.6  -4.4   62838.   9.2  345.   3.2  -1.3
2016 262 10  -1.5  -1.4  -4.3   62438.   9.6  346.   1.4  -2.8
2016 262 11   2.5  -4.8   0.1   70591.   8.1  344.   1.7  -1.8
2016 262 12   3.2  -4.7  -0.6   69071.   9.1  348.   2.0  -2.8
2016 262 13   1.1  -1.7  -5.2   68718.   9.7  344.   1.7  -3.5
2016 262 14  -0.3   2.2  -5.1   58963.   9.5  345.   2.0  -4.8
2016 262 15  -0.7   3.6  -2.7   60540.   9.3  353.   3.2  -4.3
2016 262 16   1.0   1.6  -3.3   67260.   9.7  350.   3.2  -5.2
2016 262 17   2.6   0.6  -2.8   67970.   9.5  344.   2.3  -4.9
2016 262 18   2.9  -2.8  -1.4   70981.   9.1  340.   0.4  -4.4
2016 262 19   2.1  -3.2  -0.1   73617.   9.0  342.   0.1  -3.3
2016 262 20   3.1  -1.5  -2.3   76327.   9.6  341.   0.8  -4.9
2016 262 21   3.9  -2.8   2.2   74905.   9.7  337.  -0.4  -3.3
2016 262 22   4.2  -4.2   0.5   53174.   7.8  334.  -2.3  -4.4
2016 262 23   3.0  -6.0  -0.2   47948.   9.2  342.  -3.1  -6.1
2016 263  0   3.5  -5.7  -0.3   23488.   8.8  335.  -4.6  -5.5
2016 263  1   4.2  -6.2   0.6   22665.   8.4  340.  -2.5  -2.9
2016 263  2   4.5  -5.8   0.6   14409.   9.1  333.  -4.2  -4.2
2016 263  3   4.1  -4.5   3.2   22887.   8.4  334.  -3.4  -2.2
2016 263  4   4.1  -2.4   5.3   35168.   7.9  342.  -0.6  -1.9
2016 263  5   4.2  -4.8   1.0   29855.   9.2  348.  -0.6  -2.6
2016 263  6   3.7  -6.1  -3.9   28988.  11.8  352.  -0.8  -3.6
2016 263  7   1.2  -2.9  -7.9   30265.  12.7  362.   1.3  -3.8
2016 263  8   0.6  -2.4  -9.0   16124.   9.9  369.   2.5  -2.9
2016 263  9   1.8  -3.4  -9.3   16216.   7.3  367.   2.6  -3.0
2016 263 10   1.2  -6.2  -6.7   31311.   9.0  369.   1.4  -1.7
2016 263 11   3.1  -5.5  -6.6   31632.   8.8  366.   1.3  -2.0
2016 263 12   2.2  -5.7  -6.3   42538.   9.7  375.   1.0  -1.5
2016 263 13   0.7  -6.2  -7.0   43738.  10.8  386.   0.6  -2.4
2016 263 14   1.6  -9.1  -4.1   55137.  13.0  394.  -1.2  -2.3
2016 263 15   3.2  -9.5  -4.7   67262.  18.4  407.  -1.7  -3.5
2016 263 16   3.7  -9.4   2.5   79698.  21.4  406.  -2.6  -0.6
2016 263 17   2.8  -4.6   8.0  104000.  24.0  412.  -2.6   1.8
2016 263 18   5.4  -5.5   9.7  106547.  22.5  411.  -4.8   0.5
2016 263 19   7.3 -10.9   9.0   91926.  21.9  412.  -7.9  -2.1
2016 263 20   4.9 -10.9  14.6   82846.  22.2  420.  -8.8  -1.0
2016 263 21   6.6  -9.6   4.5  201970.  24.9  443.  -3.3  -3.0
2016 263 22   6.3 -14.1   2.3  314840.  17.4  474.   0.3  -1.3
2016 263 23   6.3 -14.1   2.7  315539.  17.0  479.   0.3  -0.4
2016 264  0   7.2  -8.2  -5.1  444971.  15.0  540.   5.0   0.6
2016 264  1   6.5  -7.8  -2.9  492311.  12.9  572.   6.4  -1.1
2016 264  2   7.8  -7.0   0.5  489188.   8.2  611.   8.7  -0.3
2016 264  3   5.0  -3.3   1.8  412938.   5.9  651.   6.2  -0.2
2016 264  4   6.8  -3.7  -1.8  349989.   5.2  639.   5.6  -1.9
2016 264  5   5.5  -6.1   2.3  306346.   4.5  632.   3.4   1.3
2016 264  6   4.7  -6.7  -2.9  310820.   4.8  636.   2.8  -2.1
2016 264  7   4.4  -5.8  -2.3  337703.   4.5  645.   3.6  -2.9
2016 264  8   5.4  -4.2  -0.7  380736.   4.8  662.   5.4  -2.8
2016 264  9   2.6  -5.0  -3.3  375349.   3.9  689.   4.0  -4.0
2016 264 10   2.6  -3.1   0.1  309986.   2.9  703.   2.6  -1.7
2016 264 11   1.2  -3.4   2.6  248119.   2.1  727.   1.0  -0.6
2016 264 12   1.1  -1.9   2.6  287723.   2.3  726.   1.3  -1.5
2016 264 13   1.4  -3.8   0.8  267623.   2.4  706.  -0.8  -2.4
2016 264 14   0.8  -4.0   0.6  264995.   2.5  701.  -0.6  -1.8
2016 264 15   0.4  -4.2  -0.3  240290.   2.4  700.  -0.8  -1.5
2016 264 16   0.7  -2.2  -0.1  201941.   2.1  688.   0.6  -0.9
2016 264 17   2.7  -3.0   0.4  175111.   1.9  659.   0.4  -0.9
2016 264 18   3.5  -2.9   0.5  168432.   1.9  636.   0.3  -0.3
2016 264 19   3.4  -1.9   0.2  177124.   2.0  636.   1.8  -0.7
2016 264 20   0.6  -3.0   1.5  200770.   2.5  652.   1.8  -0.1
2016 264 21  -0.0  -2.7   1.8  191048.   2.7  654.   1.7   0.1
2016 264 22   2.9  -1.1   1.6  171894.   2.7  619.   3.0   0.6
2016 264 23   1.4  -2.5  -0.8  144201.   2.7  611.   0.8  -0.8
2016 265  0   0.0  -2.9  -2.7  135573.   3.1  621.  -0.0  -2.2
2016 265  1   0.5  -3.9  -0.7  152184.   3.0  615.  -0.5  -1.2
2016 265  2   3.8  -2.0   1.4  159279.   2.9  596.   0.4   0.2
2016 265  3   1.0  -3.0  -1.0  159528.   2.7  608.   0.5  -0.7
2016 265  4   2.2  -0.5   1.0  172018.   2.7  610.   1.7   0.5
2016 265  5   1.7  -1.5  -0.4  152580.   2.2  625.   0.5   0.2
2016 265  6   1.4  -2.0  -0.7  149385.   2.1  624.   1.2  -0.1
2016 265  7   2.5  -1.2   0.6  133463.   1.9  603.   1.4   1.0
2016 265  8   2.7   0.8  -0.4  115350.   1.7  595.   2.7  -0.5
2016 265  9   0.9  -0.7  -1.2  116304.   1.9  599.   1.1  -0.8
2016 265 10  -0.5  -2.7   0.2  111948.   2.0  585.  -0.3  -1.0
2016 265 11   1.7  -2.8  -0.3  102824.   2.0  554.  -0.4  -1.6
2016 265 12   1.1  -2.7  -1.5   97083.   2.0  550.  -0.6  -3.1
2016 265 13   1.3  -2.8  -0.7   95686.   2.5  542.  -1.9  -2.5
2016 265 14   1.1  -4.3   1.2   79493.   2.6  532.  -2.2  -2.1
2016 265 15   0.1  -4.6   2.1   45316.   2.6  526.  -1.6  -1.7
2016 265 16  -0.4  -4.9   2.0   32430.   2.5  507.  -5.0  -2.1
2016 265 17   0.7  -4.4   2.6   74466.   3.1  513.  -2.9  -0.4
2016 265 18   4.6  -0.5   2.2   81611.   2.6  498.  -0.0  -2.0
2016 265 19   2.0  -1.8   2.4  122124.   4.0  513.   0.3  -2.5
2016 265 20   3.1  -0.7   1.3  118042.   4.6  505.   0.8  -2.6
2016 265 21  -0.6  -2.1   0.3  111157.   5.1  516.  -0.3  -1.9
2016 265 22  -3.0  -2.5  -0.9  100610.   5.1  519.  -0.4  -1.4
2016 265 23  -0.8  -3.1   0.9  110653.   4.8  510.  -0.3  -0.9
2016 266  0   1.5  -2.3  -1.2  106239.   5.4  511.  -1.3  -3.0
2016 266  1   1.8  -4.5   3.6   98849.   3.7  511.  -1.0  -0.4
2016 266  2   3.3  -1.5   3.5   96693.   3.3  500.  -1.0   1.2
2016 266  3   4.7  -0.8   1.1   93118.   2.8  488.  -1.2  -0.8
2016 266  4   4.9  -0.0   2.2   98173.   3.0  488.  -0.6   0.2
2016 266  5   4.8   0.4  -0.5   90076.   2.4  477.   0.4  -2.9
2016 266  6   4.3  -0.6  -0.9   94505.   2.3  475.  -1.5  -2.8
2016 266  7   5.0   1.4  -0.3   87418.   3.5  478.   1.0  -2.2
2016 266  8   4.9   0.9   0.5   80848.   3.2  467.   0.4  -1.9
2016 266  9   4.8  -0.2   1.0   78737.   3.1  457.  -0.6  -1.6
2016 266 10   4.7  -1.0   1.0   68863.   2.6  460.  -1.4  -1.6
2016 266 11   4.7  -1.1   1.3   65984.   2.4  459.  -2.0  -1.6
2016 266 12   3.8  -2.2  -1.1   76109.   2.8  463.  -2.8  -2.9
2016 266 13   4.0  -1.4   2.3   61659.   2.7  470.  -1.3   1.0
2016 266 14   4.3  -1.3   1.7   56494.   2.7  461.  -1.5  -0.4
2016 266 15   4.5  -0.8   1.5   55341.   3.6  468.  -0.3  -1.8
2016 266 16   4.4  -0.8   1.8   49180.   3.6  466.  -0.8  -1.7
2016 266 16   4.4  -0.8   1.8   49180.   3.6  466.  -0.8  -1.7
2016 266 18   4.4  -1.6   1.9   39966.   3.4  458.  -0.9  -2.6
2016 266 19   4.7  -1.3   1.0   35956.   3.4  452.  -0.8  -3.2
2016 266 20   4.5  -1.2   1.5   33614.   3.6  452.  -0.6  -2.5
2016 266 21   4.4  -1.1   1.6   31295.   3.7  449.  -0.7  -2.4
2016 266 22   4.1  -0.9   1.6   34296.   3.8  442.  -1.4  -2.2
2016 266 23   4.4  -0.8   1.9   27651.   3.4  444.  -1.8  -2.6
2016 267  0   4.1  -0.5   2.2   32480.   3.6  436.  -1.3  -2.8
2016 267  1   3.4   0.2   2.3   39152.   4.5  423.  -1.5  -2.8
2016 267  2   3.1   0.6   2.3   36514.   4.8  421.  -0.7  -2.6
2016 267  3   2.8   1.0   1.7   35408.   5.6  417.  -0.6  -3.0
2016 267  4   1.4   0.5   1.7   28147.   8.1  407.  -1.0  -3.5
2016 267  5   1.9   0.4   0.9   27758.   8.2  404.  -1.1  -3.6
2016 267  6   1.7  -1.5   3.7   24893.   6.3  406.   0.2  -1.8
2016 267  7   1.0  -2.8   2.6   30153.   5.5  401.   0.2  -2.3
2016 267  8   0.5  -2.2   3.8   19026.   6.4  393.  -0.3  -1.6
2016 267  9   1.7  -0.2   3.5   28103.   6.4  383.   1.1  -2.2
2016 267 10   0.8  -4.0   4.0   17558.   4.5  386.  -1.4  -1.9
2016 267 11   0.0  -4.2   4.2   13897.   4.5  385.  -1.5  -0.7
2016 267 12   0.3  -3.8   4.0   13839.   5.5  382.  -1.5  -0.3
2016 267 13  -0.5  -3.8   3.3   14022.   6.7  386.  -2.0  -0.7
2016 267 14  -2.7  -4.2   2.3   15024.   6.5  388.  -2.1  -0.9
2016 267 15  -3.2  -4.5   0.7   18208.   5.9  394.  -3.4  -1.1
2016 267 16  -2.8  -4.1   2.0   14756.   7.6  390.  -3.2  -0.5
2016 267 17  -3.5  -3.9   1.7   16730.   6.4  389.  -3.0  -1.1
2016 267 18  -2.8  -4.3   1.1   16812.   6.9  385.  -2.8  -1.5
2016 267 19  -0.2  -4.2   2.4   23437.   7.4  376.  -1.4  -1.2
2016 267 20   1.5  -1.4   4.2   25831.   7.2  374.   0.5  -1.5
2016 267 21   0.4  -3.9   4.8   22325.   6.0  383.  -0.6  -2.3
2016 267 22  -0.3  -5.6   3.6   14624.   6.5  379.  -2.2  -1.3
2016 267 23  -1.2  -3.6   4.3   21165.   7.2  380.  -0.5  -1.3
2016 268  0  -1.0  -4.1   4.3   20666.   6.6  381.  -0.4  -0.8
2016 268  1   1.7  -3.0   5.2   23203.   6.0  376.   0.5  -1.0
2016 268  2   1.0  -3.9   4.2   28169.   6.0  372.  -0.9  -0.2
2016 268  3   0.7  -5.1   3.8   28099.   6.6  375.  -1.2   0.4
2016 268  4   0.4  -6.7   2.2   26812.   5.7  373.  -1.6  -0.9
2016 268  5   0.7  -7.1   0.5   21567.   5.9  368.  -2.6  -1.3
2016 268  6  -0.1  -4.9   3.9   27434.   8.4  370.  -1.9   0.1
2016 268  7  -1.1  -6.3   0.3   23769.   7.1  369.  -2.6  -1.1
2016 268  8  -2.4  -6.3  -1.9   14423.   5.9  367.  -3.8  -1.6
2016 268  9  -1.7  -5.9  -1.9   14817.   5.5  363.  -4.3  -1.5
