2017 190 20  -1.7   6.6  -1.7  289969.   5.0  565.   5.0  -2.2
2017 190 21  -1.1   6.2  -3.7  277840.   4.9  563.   6.6  -0.1
2017 190 22  -1.7   6.6  -3.9  316858.   4.6  550.   7.6  -0.4
2017 190 23  -2.4   4.2  -1.8  260175.   5.1  529.   8.4  -1.8
2017 191  0  -5.0   4.1   1.4  203774.   4.5  506.   8.1  -2.9
2017 191  1  -2.7   2.1   0.2  282319.   4.6  534.   5.3   1.1
2017 191  2  -2.5  -0.8  -0.4  197138.   3.4  567.   3.6   0.2
2017 191  3  -3.0  -0.8  -0.1  145762.   2.5  578.   1.9  -0.6
2017 191  4  -2.4  -2.4  -1.6  117666.   2.4  572.   2.1   0.2
2017 191  5  -1.8  -0.3  -0.1  126527.   2.1  583.   0.9  -0.4
2017 191  6  -2.8  -0.5   0.2  138316.   1.9  590.   0.4  -0.7
2017 191  7  -2.9  -1.4  -0.5  149987.   1.9  598.   0.8  -0.6
2017 191  8  -2.6   0.2   1.0  146863.   1.8  612.   0.5  -1.4
2017 191  9  -3.5  -0.7  -0.0  129011.   2.0  601.   1.6  -0.1
2017 191 10  -3.5   1.3   1.8  144934.   2.3  601.  -0.7  -1.7
2017 191 11  -4.6   0.2   0.8  152058.   2.1  580.   0.5  -0.1
2017 191 12  -5.0  -0.6   1.9  156073.   2.5  569.   1.1  -0.5
2017 191 13  -6.7  -1.3   1.4   95746.   2.1  541.   1.0  -1.3
2017 191 14  -7.4  -1.2   2.2   89271.   2.3  543.  -0.3  -1.5
2017 191 15  -7.3  -0.1   3.1  114642.   3.0  548.  -1.3  -0.9
2017 191 16  -7.3   0.3   1.9  138990.   3.4  541.  -0.8   2.2
2017 191 17  -7.1   1.1   3.2  152063.   4.4  542.  -1.1   1.3
2017 191 18  -6.3   2.9   4.5  165331.   5.4  543.  -1.8   0.9
2017 191 19  -6.4   1.9   4.8  172913.   5.3  528.  -0.8   1.4
2017 191 20  -5.7   1.8   6.0  211268.   5.8  529.   0.2   0.6
2017 191 21  -6.5   2.7   5.8  194291.   5.3  515.   0.4  -0.3
2017 191 22  -3.1   7.2   4.5  252757.   6.1  539.  -1.8   1.0
2017 191 23  -3.9  -4.4   4.0  371244.   6.7  567.   3.5   5.4
2017 192  0  -3.3   4.5   4.8  427344.   6.9  557.  -0.2   5.9
2017 192  1  -1.8   7.4   3.4  388815.   5.9  548.  -2.1   4.8
2017 192  2  -1.1   7.4   1.5  345416.   5.3  554.  -2.1   5.4
2017 192  3  -2.2   4.1   4.5  343548.   4.8  560.   0.0   4.2
2017 192  4  -2.4   1.6   0.5  317311.   3.7  608.   2.0   3.9
2017 192  5  -1.5   1.2   2.2  204393.   1.9  632.   1.6  -0.6
2017 192  6  -0.3   1.9  -0.1  209882.   1.9  644.   1.1   1.0
2017 192  7   0.1   3.2  -0.4  144635.   1.6  646.  -0.7   0.6
2017 192  8  -0.8   2.2   1.1  121922.   1.5  637.  -0.3  -1.1
2017 192  9  -2.3   1.3   0.9  117605.   1.5  619.   0.5  -1.8
2017 192 10  -1.3   1.8   1.7  125920.   1.7  621.   0.5  -2.3
2017 192 11  -1.4   1.7   0.6  139003.   2.0  615.   0.9  -2.2
2017 192 12   0.7   2.3  -0.0  140692.   2.1  612.   0.8  -2.2
2017 192 13   0.2   2.0   0.2  146214.   2.3  605.   1.1  -2.3
2017 192 14  -1.6   1.0   0.5  151287.   2.2  592.   1.8  -2.7
2017 192 15  -0.5   1.8   0.8  142401.   2.4  593.   1.4  -2.9
2017 192 16  -2.6   1.4  -0.6  123012.   1.9  580.   1.0  -2.3
2017 192 17  -1.6   2.1  -0.5  119993.   2.0  568.   0.2  -2.1
2017 192 18  -2.0   1.9  -0.5  111816.   2.2  552.  -0.0  -2.1
2017 192 19  -1.5   1.7   0.1  108500.   2.3  548.  -0.1  -2.2
2017 192 20  -1.9   1.3   1.1   97576.   2.3  534.   0.1  -3.3
2017 192 21  -1.3   1.9  -1.2   91586.   2.3  535.  -0.3  -1.8
2017 192 22  -1.3   1.7  -1.7   77837.   2.8  530.  -0.2  -1.5
2017 192 23  -2.0   2.2  -0.6   78580.   2.9  520.  -0.8  -2.0
2017 193  0  -0.6   2.7  -1.2   77787.   2.7  521.  -1.1  -1.5
2017 193  1  -1.5   1.6   0.8   86004.   2.8  513.  -0.3  -2.4
2017 193  2   0.4   1.7   2.3   77995.   2.7  520.   0.2  -2.6
2017 193  3   0.6   3.2   0.8   75722.   2.8  520.  -1.0  -1.5
2017 193  4   0.5   3.1  -0.7   77413.   2.7  513.  -1.3  -1.4
2017 193  5   0.7   2.9   1.4   82637.   3.1  506.  -0.4  -2.3
2017 193  6  -0.4   2.3  -1.2   81757.   3.0  501.  -1.1  -1.4
2017 193  7  -2.3  -0.4  -2.0   76624.   3.0  490.   0.6  -1.2
2017 193  8  -2.3  -1.1  -1.3   79736.   2.8  485.   1.1  -1.7
2017 193  9  -1.2   1.4   0.0   74371.   2.6  489.   0.1  -1.4
2017 193 10  -0.1   1.4   2.1   63446.   2.5  483.   0.4  -1.6
2017 193 11   1.0   1.6   1.0   60058.   2.3  483.  -0.2  -1.3
2017 193 12   2.1   1.4  -0.8   59087.   2.2  487.  -0.5  -0.5
2017 193 13   2.3  -0.1   0.3   56095.   2.3  485.  -0.0  -1.6
2017 193 14   1.6   0.5   0.1   59694.   2.3  484.  -0.4  -1.3
2017 193 15   1.7   1.6  -0.3   52558.   2.3  481.  -1.8  -0.8
2017 193 16  -0.1   1.9   0.5   50270.   2.4  466.  -1.3  -1.5
2017 193 17  -1.4   1.4   0.1   52049.   2.6  454.  -0.8  -0.7
2017 193 18  -1.7   0.8   0.5   53085.   2.9  446.  -0.2  -0.5
2017 193 19  -2.1   0.3   0.1   51948.   3.0  440.   0.3  -0.5
2017 193 20  -2.6   0.7   1.2   61045.   2.7  441.   0.2  -0.7
2017 193 21  -2.2   1.2   0.9   59185.   3.0  435.  -0.1  -0.8
2017 193 22   0.3   2.2   0.2   49772.   3.8  438.  -0.8  -0.8
2017 193 23   2.0   2.1  -0.3   42909.   3.9  440.  -0.9  -0.8
2017 194  0   0.7   1.1   0.3   54679.   4.4  431.  -0.6  -1.2
2017 194  1   1.1   1.6   0.0   50038.   4.3  433.  -1.4  -0.7
2017 194  2   0.8   2.5  -0.4   44445.   3.8  423.  -1.4  -0.7
2017 194  3   0.7   2.4  -0.2   42597.   3.7  417.  -1.3  -0.8
2017 194  4   0.7   2.8  -0.6   41521.   3.7  417.  -1.7  -0.6
2017 194  5  -0.9   0.8   0.7   31208.   3.7  398.  -0.5  -1.8
2017 194  6  -2.1   1.0   2.3   36371.   3.4  397.  -0.1  -2.8
2017 194  7  -1.6   2.6   0.5   41597.   3.6  395.  -1.4  -1.8
2017 194  8  -1.3   2.4   0.3   44631.   3.9  392.  -1.6  -1.5
2017 194  9   0.4   2.9   1.2   34672.   4.2  401.  -1.7  -2.4
2017 194 10  -0.1   3.3   0.4   38995.   4.3  396.  -2.0  -1.7
2017 194 11   0.1   2.7  -1.7   34906.   4.0  394.  -1.7   0.0
2017 194 12   0.1   3.1   0.8   32638.   4.2  396.  -1.5  -2.3
2017 194 13  -0.5   1.8  -2.3   39409.   4.6  388.  -0.5   0.7
2017 194 14  -0.5   3.0   0.5   37448.   4.4  386.  -1.7  -1.8
2017 194 15  -0.5   2.5   0.9   42796.   4.3  384.  -0.9  -1.6
2017 194 16   0.1   0.4  -0.4   45382.   4.7  388.   0.6  -1.0
2017 194 17  -0.6   0.4   0.3   46942.   4.7  384.   0.7  -2.0
2017 194 18  -0.6  -0.4   0.1   49258.   4.6  386.   0.1  -1.9
2017 194 19  -2.2  -0.7   0.0   48510.   4.7  379.   0.8  -1.3
2017 194 20  -2.4  -0.6  -0.4   41816.   4.6  379.   0.6  -0.5
2017 194 21  -2.8   1.1   0.4   39245.   4.7  372.  -0.1  -0.8
2017 194 22  -2.8   0.4   0.2   44003.   4.9  374.  -0.5  -0.6
2017 194 23  -2.5   1.1   0.4   42985.   4.9  374.  -0.7  -0.9
2017 195  0  -1.8   1.3   0.6   38970.   5.0  372.  -0.9  -1.1
2017 195  1  -2.4   0.2   0.1   40217.   5.3  366.  -0.2  -1.4
2017 195  2  -0.9   1.4  -1.0   38008.   5.4  369.  -1.1  -0.4
2017 195  3  -1.1   1.6  -1.2   38423.   5.5  367.  -1.0  -0.1
2017 195  4  -0.3   2.8  -0.8   34330.   5.3  371.  -1.2  -0.4
2017 195  5  -0.6   2.8   0.6   35553.   5.5  370.  -1.4  -1.3
2017 195  6  -2.7   0.4   0.7   36127.   5.8  367.  -0.1  -1.5
2017 195  7  -2.5   1.0   0.3   39927.   6.3  365.  -0.5  -1.3
2017 195  8  -2.4   1.1   1.2   38981.   6.3  365.  -0.4  -1.2
2017 195  9  -2.5   0.6   1.4   38248.   6.5  363.  -0.2  -1.5
2017 195 10  -3.0  -1.1   0.5   33299.   6.1  357.   0.7  -1.0
2017 195 11  -3.1  -0.1   0.9   33343.   5.9  355.  -0.1  -1.7
2017 195 12  -3.3  -0.8   0.2   28179.   5.1  349.   0.7  -1.3
2017 195 13  -2.7  -1.8  -0.9   28143.   5.3  350.   1.1  -0.3
2017 195 14  -2.2  -2.1  -0.2   32919.   5.9  353.   0.9  -0.5
2017 195 15  -3.5  -1.4   0.3   31170.   5.3  347.   0.3  -0.7
2017 195 16  -2.5  -1.7  -1.4   33502.   6.0  347.   0.4   0.8
2017 195 17  -3.1  -1.8  -0.4   34808.   6.4  351.   0.4  -0.4
2017 195 18  -3.9  -0.4   2.6   42725.   8.5  360.  -0.7  -3.2
2017 195 19  -3.3  -1.3   2.4   42766.   8.9  357.  -0.3  -3.1
2017 195 20  -2.4   1.2   1.5   43490.   9.3  359.  -1.5  -2.3
2017 195 21  -1.8   2.6   1.5   40311.   8.7  363.  -2.8  -1.8
2017 195 22  -3.3   1.0   1.7   37343.   7.7  353.  -1.6  -1.7
2017 195 23  -2.0   1.1  -0.1   38305.   9.1  358.  -1.6  -0.3
2017 196  0  -1.9   2.0   0.6   32082.   8.7  352.  -2.5  -0.7
2017 196  1  -1.6   1.9   0.7   25242.   9.1  347.  -2.2  -1.0
2017 196  2  -1.1   2.1  -0.9   23622.   9.0  345.  -1.9  -1.1
2017 196  3  -0.8   2.8  -0.7   21543.   7.9  340.  -2.0  -1.1
2017 196  4  -0.8   2.8  -1.1   20033.   7.7  338.  -2.1  -1.1
2017 196  5  -1.1   2.4  -0.5   18017.   8.3  335.  -2.9  -1.0
2017 196  6  -0.2   1.9  -1.1   16739.   8.8  331.  -3.5  -0.9
2017 196  7  -1.0   2.3  -0.1   18287.   8.0  330.  -3.4  -1.0
2017 196  8  -1.5   2.1   0.0   19986.   8.4  332.  -3.2  -1.1
2017 196  9  -2.6   0.7   0.9   19036.   8.8  327.  -2.5  -1.9
2017 196 10  -3.2  -0.0   0.3   17490.   8.7  324.  -2.0  -2.0
2017 196 11  -2.7  -1.1   0.2   15112.   8.4  322.  -1.6  -1.8
2017 196 12  -2.3  -1.5   0.9   12609.   8.4  322.  -1.6  -1.8
2017 196 13  -2.0  -0.8   1.0   14049.   9.4  319.  -1.9  -1.8
2017 196 14  -0.7   0.4  -0.0   16847.   9.9  316.  -2.9  -1.8
2017 196 15  -0.1   2.5  -1.0   15506.   9.5  317.  -2.6  -2.1
2017 196 16  -0.6  -0.8  -0.5   20536.  11.5  320.  -2.9  -1.9
2017 196 17  -0.1  -0.4  -0.2   20770.  10.2  323.  -2.6  -2.0
2017 196 18  -0.4  -0.0   0.1   20552.  10.0  319.  -2.2  -1.7
2017 196 19   0.7   0.5  -0.3   24251.   9.2  319.  -1.8  -1.2
2017 196 20   1.8   1.8  -0.6   16703.   7.5  313.  -0.7  -1.6
2017 196 21   2.9   1.6  -1.3   16768.   7.9  313.  -0.6  -1.5
2017 196 22   2.0   2.5  -1.1   16216.   8.5  317.   0.0  -1.2
2017 196 23   1.6   2.9  -1.2   17365.   8.1  317.   0.3  -0.4
2017 197  0   0.4   0.6  -0.2   18524.  10.3  318.   0.3  -0.3
2017 197  1  -0.6  -2.3   0.5   24547.  11.4  318.   0.9  -0.2
2017 197  2  -0.7  -2.2   0.1   21396.  10.2  318.   0.9  -0.0
2017 197  3  -0.6  -2.6  -0.0   14213.   6.5  316.   0.4  -0.8
2017 197  4  -1.1  -2.8   0.3   14686.   7.3  314.   0.1  -1.3
2017 197  5  -1.1  -2.8   0.1   17222.   6.5  313.   0.3  -1.3
2017 197  6  -1.2  -6.0   1.2   72064.  17.9  353.  -1.4  -3.3
2017 197  7  -8.5  -3.0  -1.2  246448.  43.8  401.  -1.2   3.6
2017 197  8   1.8  12.1  -2.2  122238.  17.1  386.  -0.9   6.0
2017 197  9   0.6   6.9   2.2  148241.  27.4  410.  -0.9   2.1
2017 197 10   3.7  14.5  -7.3  180739.  18.8  446.   6.4   8.6
2017 197 11   3.6   1.4 -20.4  353836.   6.2  476.  10.1   2.2
2017 197 12  -1.1  13.9 -16.5  226927.   5.3  506.  13.7  -2.7
2017 197 13  -4.3  19.8  -4.9  177947.   7.8  544.  21.7  -0.2
2017 197 14  -3.9  16.0  -7.7  202680.   4.7  514.  19.7  -3.1
2017 197 15   0.7  12.9  -8.5  275741.   3.1  448.  19.5  -3.2
2017 197 16   1.3  18.2  -0.1  318886.   3.3  464.   6.9  -2.0
2017 197 17   4.7  18.4  -0.9  132228.   3.6  493.   5.4  -3.2
2017 197 18   4.3  17.2  -3.1   75211.   6.2  518.   2.7  -1.7
2017 197 19   5.7  15.8  -3.2   82212.   4.4  524.   2.8  -3.0
2017 197 20   8.5  11.1  -5.5   64740.   7.0  593.  -2.0  -1.6
2017 197 21   6.3  10.9  -3.0  129884.   7.7  612.  -4.1  -5.2
2017 197 22   6.5   9.6  -2.0  105727.   7.4  625.  -1.1  -8.8
2017 197 23   6.7   9.5  -3.2   68103.   5.1  575.  -1.5  -9.0
